Round,Team1_ID,Team1_Name,Team1_Seed,Team1_OffenseAvg,Team1_DefenseAvg,Team1_Strength,Team2_ID,Team2_Name,Team2_Seed,Team2_OffenseAvg,Team2_DefenseAvg,Team2_Strength,Probability,Predicted_Winner_ID,Predicted_Winner_Name
Ronda 1,1181,Duke,W01,84.15171755725191,72.9375,80.78745229007633,1112,Arizona,W04,82.56639004149378,69.64516129032258,78.6900214161424,0.5522443835123783,1181,Duke
Ronda 1,1222,Houston,X01,78.03030303030303,66.81818181818181,74.66666666666666,1345,Purdue,X04,77.89492325855963,64.46210268948656,73.8650770878377,0.520029015984761,1222,Houston
Ronda 1,1196,Florida,Z01,79.53679131483716,66.80320366132723,75.71671501878417,1268,Maryland,Z04,80.73214285714286,68.06183368869937,76.9310501066098,0.530321126493543,1268,Maryland
Ronda 1,1120,Auburn,Y01,79.55800293685756,67.05719557195572,75.807760727387,1401,Texas A&M,Y04,75.10939907550078,64.69542253521126,71.98520611341391,0.5944169774144323,1120,Auburn
Ronda 1,1277,Michigan St,Y02,76.90888119953864,64.98711340206185,73.3323508602956,1235,Iowa St,Y03,79.68627450980392,67.28406909788868,75.96561288622935,0.5654537695691286,1235,Iowa St
Ronda 1,1385,St John's,Z02,76.45569620253164,66.00563909774436,73.32067907109546,1403,Texas Tech,Z03,78.5955223880597,64.74460431654676,74.44024696660581,0.5279599985166106,1403,Texas Tech
Ronda 1,1397,Tennessee,X02,78.58344459279039,66.23,74.87741121495327,1246,Kentucky,X03,80.70545829042224,69.17777777777778,77.2471541366289,0.5589678769614971,1246,Kentucky
Ronda 1,1104,Alabama,W02,77.87984981226533,65.81410256410257,74.2601256378165,1458,Wisconsin,W03,72.48535031847133,61.648471615720524,69.23428670764609,0.6230663632368777,1104,Alabama
Ronda 2,1181,Duke,W01,84.15171755725191,72.9375,80.78745229007633,1222,Houston,X01,78.03030303030303,66.81818181818181,74.66666666666666,0.6484148043225468,1181,Duke
Ronda 2,1120,Auburn,Y01,79.55800293685756,67.05719557195572,75.807760727387,1104,Alabama,W02,77.87984981226533,65.81410256410257,74.2601256378165,0.538613835597556,1120,Auburn
Ronda 2,1403,Texas Tech,Z03,78.5955223880597,64.74460431654676,74.44024696660581,1235,Iowa St,Y03,79.68627450980392,67.28406909788868,75.96561288622935,0.5380603793822718,1235,Iowa St
Ronda 2,1246,Kentucky,X03,80.70545829042224,69.17777777777778,77.2471541366289,1268,Maryland,Z04,80.73214285714286,68.06183368869937,76.9310501066098,0.5079019427814242,1246,Kentucky
Sweet 16,1181,Duke,W01,84.15171755725191,72.9375,80.78745229007633,1120,Auburn,Y01,79.55800293685756,67.05719557195572,75.807760727387,0.6219819568292382,1181,Duke
Sweet 16,1235,Iowa St,Y03,79.68627450980392,67.28406909788868,75.96561288622935,1246,Kentucky,X03,80.70545829042224,69.17777777777778,77.2471541366289,0.5319947544744781,1246,Kentucky
Elite 8,1181,Duke,W01,84.15171755725191,72.9375,80.78745229007633,1246,Kentucky,X03,80.70545829042224,69.17777777777778,77.2471541366289,0.5875944563370135,1181,Duke
