Round,Team1_ID,Team1_Name,Team1_Seed,Team1_OffenseAvg,Team1_DefenseAvg,Team1_Strength,Team2_ID,Team2_Name,Team2_Seed,Team2_OffenseAvg,Team2_DefenseAvg,Team2_Strength,Probability,Predicted_Winner_ID,Predicted_Winner_Name,Gender
Elite 8,3163,Connecticut,Z02,82.6923076923077,65.06349206349206,77.403663003663,3268,Maryland,W04,81.4144,62.30088495575221,75.68034548672566,0.5429766297027899,3163,Connecticut,F
Ronda 1,3376,South Carolina,W01,76.29812606473594,58.661417322834644,71.00711344216555,3268,Maryland,W04,81.4144,62.30088495575221,75.68034548672566,0.6147499994221133,3268,Maryland,F
Ronda 1,3400,Texas,X01,76.36560934891486,61.47794117647059,71.89930889718157,3326,Ohio St,X04,78.63515754560531,62.12083333333333,73.68086028192371,0.5444213550031767,3326,Ohio St,F
Ronda 1,3425,USC,Z01,72.76939655172414,60.53443526170799,69.09890816471929,3246,Kentucky,Z04,76.18452380952381,60.3644578313253,71.43850401606426,0.5582245513955593,3246,Kentucky,F
Ronda 1,3417,UCLA,Y01,75.51672862453532,62.102310231023104,71.49240310648165,3124,Baylor,Y04,80.4062059238364,62.98148148148148,75.17878859112992,0.5911299628263442,3124,Baylor,F
Ronda 1,3301,NC State,Y02,73.61387900355872,61.53003533568904,69.98872590319782,3261,LSU,Y03,74.34628378378379,58.53469387755102,69.60280681191395,0.5096467800375238,3301,NC State,F
Ronda 1,3163,Connecticut,Z02,82.6923076923077,65.06349206349206,77.403663003663,3328,Oklahoma,Z03,79.35500878734622,66.96099290780141,75.63680402348278,0.5440569203583137,3163,Connecticut,F
Ronda 1,3395,TCU,X02,75.00798403193613,60.87020648967552,70.76665076925795,3323,Notre Dame,X03,79.47800586510265,62.005847953216374,74.23635849153676,0.5858828068428186,3323,Notre Dame,F
Ronda 1,3181,Duke,W02,77.47226386806597,60.058479532163744,72.2481285672953,3314,North Carolina,W03,80.07754442649434,65.73895582329317,75.77596784553398,0.5872925109754898,3314,North Carolina,F
Ronda 2,3163,Connecticut,Z02,82.6923076923077,65.06349206349206,77.403663003663,3301,NC State,Y02,73.61387900355872,61.53003533568904,69.98872590319782,0.6773224031058547,3163,Connecticut,F
Ronda 2,3314,North Carolina,W03,80.07754442649434,65.73895582329317,75.77596784553398,3323,Notre Dame,X03,79.47800586510265,62.005847953216374,74.23635849153676,0.5384143826976826,3314,North Carolina,F
Ronda 2,3124,Baylor,Y04,80.4062059238364,62.98148148148148,75.17878859112992,3246,Kentucky,Z04,76.18452380952381,60.3644578313253,71.43850401606426,0.5924320359628015,3124,Baylor,F
Ronda 2,3326,Ohio St,X04,78.63515754560531,62.12083333333333,73.68086028192371,3268,Maryland,W04,81.4144,62.30088495575221,75.68034548672566,0.5498212552454846,3268,Maryland,F
Sweet 16,3163,Connecticut,Z02,82.6923076923077,65.06349206349206,77.403663003663,3314,North Carolina,W03,80.07754442649434,65.73895582329317,75.77596784553398,0.5406027746392797,3163,Connecticut,F
Sweet 16,3124,Baylor,Y04,80.4062059238364,62.98148148148148,75.17878859112992,3268,Maryland,W04,81.4144,62.30088495575221,75.68034548672566,0.5125362944819798,3268,Maryland,F
Elite 8,1181,Duke,W01,84.15171755725191,72.9375,80.78745229007633,1246,Kentucky,X03,80.70545829042224,69.17777777777778,77.2471541366289,0.5875944563370135,1181,Duke,M
Ronda 1,1181,Duke,W01,84.15171755725191,72.9375,80.78745229007633,1112,Arizona,W04,82.56639004149378,69.64516129032258,78.6900214161424,0.5522443835123783,1181,Duke,M
Ronda 1,1222,Houston,X01,78.03030303030303,66.81818181818181,74.66666666666666,1345,Purdue,X04,77.89492325855963,64.46210268948656,73.8650770878377,0.520029015984761,1222,Houston,M
Ronda 1,1196,Florida,Z01,79.53679131483716,66.80320366132723,75.71671501878417,1268,Maryland,Z04,80.73214285714286,68.06183368869937,76.9310501066098,0.530321126493543,1268,Maryland,M
Ronda 1,1120,Auburn,Y01,79.55800293685756,67.05719557195572,75.807760727387,1401,Texas A&M,Y04,75.10939907550078,64.69542253521126,71.98520611341391,0.5944169774144323,1120,Auburn,M
Ronda 1,1277,Michigan St,Y02,76.90888119953864,64.98711340206185,73.3323508602956,1235,Iowa St,Y03,79.68627450980392,67.28406909788868,75.96561288622935,0.5654537695691286,1235,Iowa St,M
Ronda 1,1385,St John's,Z02,76.45569620253164,66.00563909774436,73.32067907109546,1403,Texas Tech,Z03,78.5955223880597,64.74460431654676,74.44024696660581,0.5279599985166106,1403,Texas Tech,M
Ronda 1,1397,Tennessee,X02,78.58344459279039,66.23,74.87741121495327,1246,Kentucky,X03,80.70545829042224,69.17777777777778,77.2471541366289,0.5589678769614971,1246,Kentucky,M
Ronda 1,1104,Alabama,W02,77.87984981226533,65.81410256410257,74.2601256378165,1458,Wisconsin,W03,72.48535031847133,61.648471615720524,69.23428670764609,0.6230663632368777,1104,Alabama,M
Ronda 2,1181,Duke,W01,84.15171755725191,72.9375,80.78745229007633,1222,Houston,X01,78.03030303030303,66.81818181818181,74.66666666666666,0.6484148043225468,1181,Duke,M
Ronda 2,1120,Auburn,Y01,79.55800293685756,67.05719557195572,75.807760727387,1104,Alabama,W02,77.87984981226533,65.81410256410257,74.2601256378165,0.538613835597556,1120,Auburn,M
Ronda 2,1403,Texas Tech,Z03,78.5955223880597,64.74460431654676,74.44024696660581,1235,Iowa St,Y03,79.68627450980392,67.28406909788868,75.96561288622935,0.5380603793822718,1235,Iowa St,M
Ronda 2,1246,Kentucky,X03,80.70545829042224,69.17777777777778,77.2471541366289,1268,Maryland,Z04,80.73214285714286,68.06183368869937,76.9310501066098,0.5079019427814242,1246,Kentucky,M
Sweet 16,1181,Duke,W01,84.15171755725191,72.9375,80.78745229007633,1120,Auburn,Y01,79.55800293685756,67.05719557195572,75.807760727387,0.6219819568292382,1181,Duke,M
Sweet 16,1235,Iowa St,Y03,79.68627450980392,67.28406909788868,75.96561288622935,1246,Kentucky,X03,80.70545829042224,69.17777777777778,77.2471541366289,0.5319947544744781,1246,Kentucky,M
